GMDN,EMDN,score
57494,C04020201,0.9172302186489104
57495,B0399,0.9333909451961516
57497,K0107,0.9425579607486724
57500,B0399,0.9522865414619446
57501,B030299,0.9654413163661956
57502,B0399,0.9104976058006288
57505,K0199,0.8994177281856537
57507,W02069003,0.9335403442382812
57510,H900303,0.8677543103694916
57512,M03030203,0.9293501079082488
57514,M050102,0.6982147693634033
57515,M050102,0.8549655675888062
57516,L070805,0.6682886928319931
57517,M050102,0.797819584608078
57519,M03030203,0.8928846120834351
57522,A019013,0.8514973521232605
57527,W02079002,0.9018150866031648
57528,C04020299,0.9040454924106598
57529,M03030203,0.8896098434925079
57532,C04020201,0.9421927332878112
57534,C04020201,0.9354119896888732
57536,W02079002,0.9086430668830872
57538,B0399,0.9603107869625092
57543,C010103,0.7477398812770844
57548,W020702,0.8789811432361603
57550,L1714,0.9383511245250702
57553,W02020502,0.7862832248210907
57555,W02020502,0.8194886147975922
57558,B0399,0.9486359357833862
57560,B0399,0.9568049907684326
57563,B0399,0.9437818825244904
57565,K0199,0.9322533011436462
57568,A010601,0.8753681480884552
57570,W02069003,0.8822833597660065
57575,K0199,0.9337526857852936
57581,B030299,0.9358758330345154
57583,C04020201,0.8784714937210083
57586,M050102,0.8819316923618317
57589,M050101,0.9355825185775756
57590,L1706,0.7637794017791748
57591,K0199,0.8867352902889252
57593,L1706,0.9074984490871428
57596,B030299,0.8893595933914185
57598,A019013,0.9050323367118835
57600,W02069003,0.9202146232128144
57606,B0399,0.9268398582935332
57621,W02079002,0.8514723777770996
57622,C04020299,0.904854655265808
57623,M03030203,0.8734764754772186
57626,B030299,0.9368820786476136
57628,W02079002,0.9173481166362762
57630,L070805,0.6988804936408997
57631,R060203,0.9149649143218994
57637,Y0999,0.8526133298873901
57639,W020702,0.919790893793106
57642,C04020201,0.8839360177516937
57644,M050101,0.8689211905002594
57646,B030299,0.9435403048992156
57648,C04020299,0.9177260398864746
57651,L0102,0.8191989660263062
57656,Y12030601,0.7950383722782135
57658,H900304,0.8862007856369019
57660,L0102,0.9108885526657104
57663,H90020103,0.8893657326698303
57665,B0399,0.957973450422287
57667,B0399,0.9254738092422484
57670,A019013,0.9199144542217256
57672,C04020299,0.901830792427063
57675,A010601,0.8137565851211548
57677,K0107,0.9156070053577424
57679,K0107,0.9008775055408478
57681,W02070403,0.9428890645503998
57683,C04020201,0.8794468641281128
57685,B030299,0.9161792993545532
57687,W02070403,0.9088698625564576
57690,C04020201,0.8677425384521484
57691,C04020299,0.8742587864398956
57692,M03030203,0.8665726780891418
57700,B0399,0.909504771232605
57702,W02070403,0.8981508910655975
57704,W0202030201,0.6924142837524414
57705,C04020201,0.914366215467453
57707,W02070403,0.906650334596634
57709,W02070403,0.5876217037439346
57710,A019013,0.7254249751567841
57711,H010202020301,0.8019522726535797
57712,M03030203,0.7686833441257477
57715,B0399,0.9831784963607788
57717,B0399,0.9783023297786712
57724,L0206,0.8054867684841156
57738,C04020299,0.7969992160797119
57739,L26,0.7486733794212341
57743,C04020201,0.879352331161499
57744,A019013,0.7606382668018341
57749,P030101030203,0.7844088077545166
57752,W02069005,0.7188887000083923
57753,W02079003,0.8428146243095398
57755,C010103,0.9512403309345244
57756,M050102,0.8049223124980927
57757,C010103,0.9628836214542388
57758,M050101,0.8234332501888275
57759,B0399,0.96853706240654
57761,A0101010202,0.9329244196414948
57764,B0399,0.8889776766300201
57767,W02070403,0.844314843416214
57768,W020702,0.8964563310146332
57769,K0199,0.8347603678703308
57770,W02020502,0.7386951148509979
57771,W02070403,0.7850946187973022
57772,U0299,0.6844821870326996
57773,W020702,0.7174066305160522
57774,W02060201,0.8285560309886932
57775,W02060201,0.7550104558467865
57776,C04020299,0.8429509997367859
57777,W020702,0.7483386993408203
57778,H900203,0.716987669467926
57780,C04020201,0.8821443617343903
57782,W020702,0.8697899580001831
57783,M050101,0.9192014932632446
57784,L1714,0.8680307567119598
57785,W02069003,0.8543325066566467
57786,C010103,0.9597863852977752
57787,L0606030101,0.8390233218669891
57789,M030506,0.8577649593353271
57790,M03030203,0.6853387504816055
57791,L0206,0.8613064885139465
57792,L0102,0.7689719200134277
57793,A010505,0.8875347971916199
57794,Y0999,0.8684270083904266
57796,K0107,0.8519991934299469
57798,H90020103,0.8185058236122131
57801,W02020502,0.8346370756626129
57805,L26,0.7351919114589691
57806,B0399,0.6437864899635315
57808,B0399,0.924541801214218
57811,W02020502,0.8051604628562927
57812,R060102,0.8539882004261017
57813,H900303,0.9167927205562592
57814,M050101,0.9540405571460724
57815,M050101,0.9397710859775544
57816,H900303,0.9167720973491668
57817,M050102,0.6483891904354095
57820,H900303,0.8793843984603882
57821,L26,0.947794109582901
57822,L26,0.9399692118167876
57823,L26,0.8817030489444733
57824,Y093312,0.7310761213302612
57825,L26,0.821188896894455
57827,H900303,0.8827507793903351
57828,L26,0.9509779512882232
57831,H90020103,0.8940202593803406
57833,C010103,0.92842498421669
57834,H900303,0.9123530983924866
57836,W02079002,0.7829811871051788
57837,C04020201,0.8468499779701233
57839,W02020502,0.9192476570606232
57840,W0204,0.8677554130554199
57843,W02020502,0.8841598331928253
57845,C04020201,0.8780302703380585
57846,H900304,0.9053645431995392
57847,W02070102,0.7507907748222351
57848,C04020201,0.8314478695392609
57849,C04020201,0.9424770176410676
57850,H900102,0.6506646573543549
57851,W0202059010,0.8370639979839325
57852,H900303,0.8084214925765991
57853,W02079002,0.8181619048118591
57854,W0204,0.8355441689491272
57855,L0102,0.8435008823871613
57856,M050101,0.7805555462837219
57857,W02079002,0.8917607665061951
57859,W02070403,0.817081868648529
57860,H900304,0.9063877761363984
57861,H90020103,0.8726273477077484
57862,M050101,0.8042905926704407
57863,L0102,0.7797741889953613
57864,H900303,0.810083657503128
57869,H010202020302,0.9077094197273254
57870,H900303,0.8984979391098022
57871,W02070102,0.905532330274582
57874,H900303,0.8601981103420258
57877,H010202020302,0.7358441650867462
57883,L26,0.886375218629837
57884,L26,0.8605551421642303
57885,V0905,0.8818001747131348
57886,F900402,0.8200590312480927
57888,H90020103,0.848448634147644
57890,H900303,0.7784830927848816
57891,W0202059010,0.8889381587505341
57892,H900303,0.9595397412776948
57893,P09120699,0.5935384184122086
57894,H010202020301,0.7486568689346313
57895,B0399,0.8732660114765167
57897,H010202020302,0.7621838450431824
57898,H900303,0.8876053690910339
57899,L26,0.8824221193790436
57900,H900304,0.891796350479126
57902,B0399,0.8937817811965942
57904,B0399,0.926508128643036
57905,B0399,0.8055545091629028
57906,L1711,0.9093007743358612
57907,C010103,0.9235439300537108
57908,L1910,0.9455911815166472
57910,L0102,0.9204858839511872
57911,L26,0.8317573070526123
57916,H010202020302,0.8879881203174591
57917,L1711,0.963115394115448
57919,C01020202,0.8752136826515198
57923,C04020201,0.9408256113529204
57925,C04020201,0.9357446730136872
57926,L26,0.9105869233608246
57927,L250301,0.7701797485351562
57931,C010103,0.8941678404808044
57937,L0204,0.816474199295044
57938,C04020201,0.8502399623394012
57939,B0399,0.8222693502902985
57940,L0102,0.9362406432628632
57944,C010103,0.9369762241840364
57948,H900303,0.8836070597171783
57949,A010601,0.9121636748313904
57950,H900302,0.7767621278762817
57951,H010202020302,0.8445694744586945
57952,L26,0.95409694314003
57954,C04020201,0.931778848171234
57955,M050101,0.8396708369255066
57956,C010103,0.9495886266231536
57957,B0399,0.9724376797676086
57960,L26,0.8651345670223236
57961,L26,0.7566542029380798
57962,H900303,0.9314008355140686
57963,L26,0.9552030265331268
57964,M050102,0.689057856798172
57965,R060201,0.6975379586219788
57966,M050101,0.8137382566928864
57967,M050101,0.8154134452342987
57970,C010103,0.9204668700695038
57972,M03030203,0.8066244423389435
57973,L26,0.7564138770103455
57974,H900303,0.8159692883491516
57977,H900303,0.903052031993866
57978,H900303,0.8725581765174866
57979,H900304,0.8402478098869324
57980,L26,0.8544345200061798
57981,B0399,0.8249185383319855
57982,H900303,0.8192808032035828
57991,A019013,0.8712472021579742
57992,A019013,0.8921130001544952
57995,L26,0.7552041113376617
57996,H900303,0.9631012380123138
57997,L26,0.8636092841625214
57998,L26,0.7065413594245911
57999,H900303,0.7699408829212189
58000,H900304,0.5786381512880325
58001,L26,0.886557012796402
58002,L26,0.8220763504505157
58004,B0399,0.9208438992500304
58005,B0399,0.9135828912258148
58006,H900304,0.7435309588909149
58007,H900303,0.8229613304138184
58008,H900304,0.8193992078304291
58011,L0902,0.8634499907493591
58016,L01040402,0.5951533019542694
58017,L0102,0.8799486458301544
58018,K0199,0.8036750257015228
58019,H900303,0.7919843196868896
58020,L26,0.6963336765766144
58021,H900303,0.9428276121616364
58022,L0104080101,0.9688843488693236
58025,M050101,0.8417267203330994
58029,H900303,0.8509714901447296
58031,H900303,0.9071866571903228
58032,M050101,0.79454505443573
58034,H900303,0.8899476230144501
58037,L26,0.9380797743797302
58039,C010103,0.9405616819858552
58040,K0107,0.8012726306915283
58042,C04020299,0.9000002443790436
58043,B030299,0.8451011478900909
58044,H900303,0.787150651216507
58045,B030299,0.9178132712841034
58047,H900303,0.884792685508728
58048,H90020103,0.8023976385593414
58049,L1302,0.6517214626073837
58050,B0399,0.9141422212123872
58051,B030299,0.8924316167831421
58054,H900303,0.8886277973651886
58055,L26,0.944210559129715
58056,H010202020302,0.7955155074596405
58057,L26,0.8808706700801849
58058,B0399,0.9718353152275084
58059,C0104020299,0.9784758388996124
58060,H900304,0.8866536319255829
58061,H900303,0.7701860964298248
58068,H900304,0.8153552711009979
58070,C04020299,0.8655929267406464
58071,H900303,0.7864944338798523
58072,H900303,0.8097309470176697
58073,M050101,0.6993166506290436
58074,L26,0.6024534106254578
58075,C04020299,0.7624105513095856
58077,L26,0.8890328109264374
58080,K0107,0.9171333014965056
58084,A019013,0.6639173626899719
58085,B030299,0.4797922000288963
58086,A019013,0.8184961974620819
58087,L26,0.758724719285965
58088,H900303,0.8238551020622253
58090,H02010103,0.7770462930202484
58091,H900303,0.5918964147567749
58093,A019013,0.8254324793815613
58094,H900303,0.7233624756336212
58096,C010103,0.9812493324279784
58097,B0399,0.9464559555053712
58098,B0399,0.9525677561759948
58106,H90020103,0.7756717205047607
58107,L250301,0.8465355932712555
58109,L26,0.9308409988880156
58112,M03030203,0.7874823212623596
58115,L26,0.8947892785072327
58117,M050101,0.9384223222732544
58120,H900303,0.890723317861557
58123,H900303,0.8912641406059265
58124,C04020201,0.9190447628498076
58125,W02070403,0.8913179636001587
58126,L070803,0.8318953812122345
58127,W02070102,0.8441903591156006
58128,A019013,0.7200034856796265
58130,L26,0.7368926405906677
58131,M050101,0.8368658423423767
58132,A019013,0.8709205687046051
58133,L26,0.7862087190151215
58136,C04020201,0.8251989185810089
58137,B030299,0.799212634563446
58138,B0399,0.9013879299163818
58139,B0399,0.8821477890014648
58140,L250301,0.8782801032066345
58144,W02070403,0.9010980427265168
58145,B0399,0.9123749434947968
58146,C90010301,0.8118981122970581
58147,H900303,0.8214367926120758
58148,B0399,0.8983631134033203
58149,H90020103,0.7373784184455872
58150,L070809,0.9133028984069824
58151,L1714,0.945118248462677
58152,L159014,0.8054153025150299
58153,L1910,0.7706816792488098
58154,C04020201,0.90417218208313
58155,C04020201,0.9034479558467864
58156,C04020201,0.844027191400528
58157,H010202020302,0.8040194809436798
58158,C010103,0.9193460643291472
58159,M050101,0.7722788155078888
58160,L26,0.9188744723796844
58162,L26,0.8498425781726837
58168,L26,0.8928807973861694
58169,W02070403,0.915953129529953
58170,M050101,0.924383908510208
58171,C010103,0.8893365561962128
58172,H900303,0.5859192311763763
58173,B030299,0.8867609202861786
58174,L26,0.6521574556827545
58177,H90020103,0.8483172655105591
58181,A019013,0.7327004075050354
58183,L26,0.8321422338485718
58184,L0102,0.8705426454544067
58185,L0204,0.7902918457984924
58186,L0204,0.7984930574893951
58189,L0102,0.8535262644290924
58190,W02070403,0.7728249430656433
58192,H900304,0.8053230345249176
58194,C010103,0.9714526832103728
58195,C010103,0.9666878879070282
58196,V0904,0.9282821714878082
58197,C010103,0.9533811509609222
58198,L070803,0.7824798822402954
58202,B0399,0.7554134726524353
58204,H900303,0.8410657346248627
58207,W0202059012,0.9022607505321504
58208,W02020502,0.8775196075439453
58209,M050101,0.810203492641449
58210,H900303,0.937068521976471
58214,H900304,0.6528020799160004
58215,L26,0.7886147797107697
58216,C90010301,0.8886743783950806
58217,H900303,0.7665111720561981
58218,V0905,0.7798593044281006
58219,L26,0.8602842688560486
58220,H900303,0.6790654361248016
58222,H900303,0.9613147675991058
58227,C04020299,0.7533867657184601
58228,H900303,0.7989771068096161
58232,H010202020302,0.8931387066841125
58233,H010202020302,0.8849659860134125
58234,A019013,0.8859531283378601
58235,H900303,0.8990685343742371
58236,W0202059012,0.9030231833457948
58237,C04020299,0.8967233002185822
58238,L0102,0.7837426066398621
58239,L1910,0.8269509971141815
58246,L26,0.8672559261322021
58248,L26,0.9305630922317504
58250,H900303,0.9107754528522491
58252,H900102,0.6262635886669159
58253,K0107,0.9128213822841644
58263,L0102,0.8676632940769196
58265,M050102,0.8640625774860382
58266,H900303,0.8827206790447235
58267,M050101,0.8367340862751007
58268,M050101,0.7673825323581696
58270,W02020502,0.8630835115909576
58271,L1210,0.943667322397232
58276,H900303,0.951779454946518
58277,H900303,0.9756484925746918
58280,H900303,0.8618486523628235
58284,A019013,0.8369867503643036
58286,L26,0.7332537770271301
58288,M050101,0.7631914615631104
58290,H900303,0.8854970932006836
58292,A019013,0.7940115034580231
58293,H010202020302,0.7756398022174835
58294,H900303,0.819572925567627
58296,H900303,0.942319005727768
58297,L26,0.9670987725257874
58299,L0102,0.8526185154914856
58300,L0104110103,0.6533069014549255
58301,H900305,0.5472256988286972
58302,B0399,0.8641221225261688
58304,M050101,0.8379199206829071
58305,L091105,0.901608020067215
58309,C010103,0.9526550769805908
58316,L0104110103,0.3968690037727356
58317,L26,0.8283790349960327
58321,C04020201,0.8977643251419067
58322,H900304,0.8332674205303192
58323,H900304,0.822324275970459
58324,C010103,0.9486474096775056
58325,K0199,0.919587016105652
58326,H900304,0.8912083804607391
58327,B0399,0.945811003446579
58330,B030299,0.9342572093009948
58332,B0399,0.8344327807426453
58333,C010103,0.9603154361248016
58334,C010103,0.9441390633583068
58335,B0399,0.9102697968482972
58337,H010202020302,0.7568412125110626
58339,B0399,0.9662052392959596
58340,B0399,0.9752622842788696
58341,B0399,0.907959371805191
58342,B0399,0.8938235938549042
58343,M050101,0.9460341930389404
58344,M03030203,0.621968224644661
58346,B0399,0.959831565618515
58347,L26,0.9214933812618256
58348,B030299,0.9416096806526184
58351,L180702,0.8146640360355377
58357,H90020101,0.9472282826900482
58358,M050101,0.8681696653366089
58359,B0399,0.8869292736053467
58364,M050101,0.9408479928970336
58366,W02070102,0.836732804775238
58367,C04020201,0.9233750998973846
58368,P030102090203,0.9198465049266816
58373,C04020201,0.9125963151454926
58374,W02070403,0.9092152714729308
58376,P030101040203,0.787399411201477
58377,L0202,0.8939560651779175
58378,H010202020302,0.8930783867835999
58379,A019013,0.91949400305748
58380,K0199,0.9195719361305236
58381,C04020299,0.9466289579868316
58382,H90020103,0.7388517558574677
58384,L26,0.6956088840961456
58385,H900303,0.9111122488975524
58386,H90020103,0.9441847801208496
58387,M050101,0.9324032366275788
58388,A019013,0.8371456861495972
58389,M050101,0.7364458739757538
58390,H900303,0.8747557103633881
58391,H900303,0.893591970205307
58392,H900303,0.8939777314662933
58399,M050202,0.8649058938026428
58400,C04020201,0.9070501029491423
58403,L1910,0.937747210264206
58404,W020702,0.9275635182857512
58408,L070809,0.9144926965236664
58409,L1711,0.8938031196594238
58411,W02069005,0.8816625773906708
58412,G010199,0.9137843251228333
58413,Z11019001,0.8523131608963013
58416,L26,0.8877513706684113
58417,A019013,0.7764033079147339
58419,L0204,0.757241278886795
58423,L1921,0.9078120589256288
58424,B030299,0.9536489844322203
58431,L0102,0.6632827818393707
58434,H900303,0.6690758168697357
58436,H900304,0.8681055903434753
58446,H900303,0.8936023414134979
58447,H900304,0.8652879893779755
58449,L0102,0.8358038067817688
58451,L0102,0.8126311600208282
58454,L01040402,0.7551824152469635
58455,M050101,0.8177987635135651
58456,M050101,0.8631968200206757
58473,R060203,0.8375781178474426
58474,H900303,0.6998672187328339
58475,A019013,0.9111570417881012
58479,L26,0.7041259109973907
58480,B0399,0.9113530516624452
